issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
240,56,and,...ok** the lobster tails **here** they are** and** they take **no** time to cook **about**...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The conjunction 'and' is used correctly to connect two clauses in a spoken transcript.
241,56,townhalls,...'s right to vote in America and visited **townhalls** to speak to local people. [WJEC Antholo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Townhalls' as a single word is an acceptable variant of the compound noun, especially in an American context."
242,56,A a,...EC Anthology]  ### A: Susan B. Anthony  **A a** year and a half ago (.) I saw a theatri...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,This is a parsing artifact where a speaker identifier 'A' is immediately followed by the indefinite article 'a' at the start of a sentence.
243,59,recognise,...on texts. This knowledge means they can **recognise** when texts conform or challenge the con...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Recognise' is the correct British English spelling.
244,59,recognise,...ory is told. Learners should be able to **recognise** a narrator as a character or as an outs...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Recognise' is the correct British English spelling.
245,60,recognise,...-------------------------  Learners can **recognise** a **first person narrator** in the writ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Recognise' is the correct British English spelling.
246,60,first person,...-----------  Learners can recognise a ****first person** narrator** in the writer's use of first...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Hyphenating 'first-person' when used as a compound adjective is a stylistic choice, but its absence does not create ambiguity."
247,60,first person,...erson narrator** in the writer's use of **first person** pronouns *I* (singular) or *we* (plural...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Hyphenating 'first-person' when used as a compound adjective is a stylistic choice, but its absence does not create ambiguity."
248,60,recognise,...hat shapes the young Pip.  Learners can **recognise** a **second person narrator** in the wri...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Recognise' is the correct British English spelling.
249,60,second person,... young Pip.  Learners can recognise a ****second person** narrator** in the writer's use of secon...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"Hyphenating 'second-person' when used as a compound adjective is a stylistic choice, but its absence does not create ambiguity."
250,60,second person,...erson narrator** in the writer's use of **second person** pronouns (*you*)*.* This addresses the ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'second person' is a correct and standard literary term used appropriately in the context.
251,60,second person,"...ss, towards the deathly sound.  In this **second person** narrative, learners could comment on th...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'second person' is a correct and standard literary term used appropriately in the context.
252,61,recognise,"...us*, *gloomy*, *deathly.*  Learners can **recognise** a **third person narrator** in the writ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Recognise' is the correct British English spelling.
253,61,third person,... *deathly.*  Learners can recognise a ****third person** narrator** in the writer's use of third...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'third person' is a correct and standard literary term used appropriately in the context.
254,61,third person,...erson narrator** in the writer's use of **third person** pronouns *she/he* (singular) and *they*...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'third person' is a correct and standard literary term used appropriately in the context.
255,61,third person,"...essing experience. (Chapter 4)  In this **third person** narrative, learners could comment on th...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'third person' is a correct and standard literary term used appropriately in the context.
256,61,third person,"...essing experience*.  Stylistically, the **third person** narrator has moved from the external an...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The term 'third person' is a correct and standard literary term used appropriately in the context.
257,62,well built,"...e party. [...] It was rather small, but **well built** and convenient; and every thing was fit...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Well built' is a grammatically correct and unambiguous compound adjective in this predicative context, and hyphenation is often a stylistic choice."
258,62,well built,...y (rather than luxury) e.g. adjectives ***well built** and convenient* - to reflect Charlotte'...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Well built' is a grammatically correct and unambiguous compound adjective in this context, and hyphenation is often a stylistic choice."
259,63,on the evening,...elley describes the mood and atmosphere **on the evening** Frankenstein gives life to his creation...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The phrase 'on the evening' is grammatically correct and appropriately used to refer to a specific evening.
260,64,recognise,"...s. By the end of the play, the audience **recognise** the dining room setting as a metaphoric...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"In British English, collective nouns like 'audience' can take either a singular or plural verb, making 'recognise' grammatically acceptable."
261,64,recognise,...haracters respond to them. Learners can **recognise** this by analysing and evaluating a writ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The verb 'recognise' correctly agrees with the plural subject 'Learners'.
262,64,and,...as the plot develops.  He began to dance** and** his laughter became a bloodthirsty snar...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"While a comma before 'and' is often used to separate independent clauses, its omission here does not hinder comprehension and is not an absolute grammatical error."
263,64,third person,"...xtract, learners could comment on t**he **third person** narrator's observations** about Jack's ...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'Third-person' is a compound adjective modifying 'narrator' and requires a hyphen for correct grammatical form.
264,65,first person,...nters e.g. aggressive repetition of the **first person** plural pronoun *we* (distancing Ralph a...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,'First-person' is a compound adjective modifying 'plural pronoun' and requires a hyphen for correct grammatical form.
265,65,break down,"...magined brutality. It marks the chaotic **break down** of the assembly.  ""I'm scared of him,"" ...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,"The noun form 'breakdown' (one word) is required here, not the phrasal verb 'break down'."
266,65,but,...If you're scared of someone you hate him** but** you can't stop thinking about him. You ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,"While a comma before 'but' is often used to separate independent clauses, its omission here does not hinder comprehension and is not an absolute grammatical error."
267,65,subject matter,"...d events in literary writing, or to the **subject matter** in other kinds of writing. Writers can,...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,'Subject matter' is correctly written as two separate words when used as a compound noun.
268,66,ll,"...sonality e.g. tripling of noun phrases (**ll**.1-2), reductive connotations of adjecti...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'ll.' is a standard abbreviation for 'lines' in academic contexts.
269,66,past experiences,...he author aims to immerse the reader in **past experiences**. Angelou is re-creating a key event as ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Past' functions correctly as an adjective modifying 'experiences', so no hyphenation is required."
270,66,powhitetrash,...feeling unsettled when Momma addresses '**powhitetrash**' girls using the honorific *Miz* e.g. r...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The term 'powhitetrash' is used as a specific, context-dependent reference to the language within the literary text being analysed."
271,66,recognise,"...flects on the experience, Maya fails to **recognise** the underlying racism in this encounter...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Recognise' is the correct British English spelling, which is appropriate for WJEC documentation."
272,68,is,...er between the fireplace and the window **is** occupied by a divan cushioned in Morris...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The verb 'is' is grammatically correct and agrees with the singular subject 'The corner' in the sentence.
273,69,sub-headings,"...views, leaflets, factsheets, blogs) and **sub-headings** to organise the content and make it eas...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Sub-headings' is an acceptable and commonly used spelling in British English, and hyphenation issues are to be filtered out as per instructions."
274,70,first person,"...o engage readers?**  In this extract, a **first person** narrator recounts a personal experience...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'First person' as a compound adjective is often hyphenated, but the unhyphenated form is also common and acceptable, and hyphenation issues are to be filtered out."
275,70,first person,...shared with readers) e.g. repetition of **first person** pronoun   - simplicity of experience e....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'First person pronoun' is a common grammatical term, and the unhyphenated form is acceptable, with hyphenation issues to be filtered out."
276,70,cliches,... - creative description of night avoids **cliches** with the unexpected pre-modifier e.g. *...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Cliches' without the accent is an accepted spelling in British English, though 'clichés' is also common in formal writing."
277,71,subheadline,...ordinated modifiers *life or death*   - **subheadline** subject specific terms to explain conte...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'Subheadline' as a single word is an accepted spelling in British English, particularly in publishing contexts."
278,71,choices,...otations of verb *stuck*   - impossible **choices** juxtaposition of two life essentials e....,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"This is a valid use of telegraphic style in a bullet point, where the leading verb is intentionally omitted for conciseness."
279,72,Pigeon,"...rent narrative voice.  ### **Text 1**: ***Pigeon** English*, Stephen Kelman (2011)  Harri ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Pigeon English' is the title of a book and therefore a proper noun, correctly capitalised."
280,72,Asweh,"...air in a ponytail even if he was a man. **Asweh**,<sup>1</sup> the whole thing just felt ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Asweh"" is a specific term from the literary extract, defined in a footnote, and is therefore intentionally used."
281,72,chook,"...fast. They don't talk to you, they just **chook**<sup>3</sup> you out of the way with the...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Chook"" is a specific term from the literary extract, defined in a footnote, and is therefore intentionally used."
282,72,asasabonsam,... the airport. You can pretend like it's **asasabonsam**'s teeth<sup>4</sup> trying to eat you. ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Asasabonsam"" is a specific term from the literary extract, defined in a footnote, and is therefore intentionally used."
283,72,but,...you.  I wanted to run through the tunnel** but** there were too many people in the way. ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The omission of a comma before ""but"" is a stylistic choice in this narrative context and does not hinder comprehension."
284,72,tuuuuuuuuuuuube,...for donkey hours:  Me: 'We are in the ****tuuuuuuuuuuuube**!**' It felt brutal. Everybody jumped. [...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The elongated spelling of ""tuuuuuuuuuuuube"" is an intentional stylistic choice to convey emphasis in the narrative voice."
285,72,Asweh,".... Everybody jumped. [p.89]  <sup>1</sup>**Asweh**: I swear <sup>2</sup>brutal: exciting, ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Asweh"" is presented here as a term being defined in a footnote, not as a word used incorrectly in a sentence."
286,72,chook,".../sup>brutal: exciting, fun  <sup>3</sup>**chook**: jab  <sup>4</sup>asasabonsam's teeth: ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Chook"" is presented here as a term being defined in a footnote, not as a word used incorrectly in a sentence."
287,72,asasabonsam,...un  <sup>3</sup>chook: jab  <sup>4</sup>**asasabonsam**'s teeth: a vampire-like monster in West...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"""Asasabonsam"" is presented here as part of a term being defined in a footnote, not as a word used incorrectly in a sentence."
288,73,and,"...e him, scanning over the bursts of gorse** and** he walked out of the church and followe...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,"A comma is required before ""and"" when it joins two independent clauses in formal writing to improve clarity and adhere to standard grammatical conventions."
289,73,and,"...nt is concluded, the little male returns** and** they regard one another, trying to buil...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,"A comma is required before ""and"" when it joins two independent clauses in formal writing to improve clarity and adhere to standard grammatical conventions."
290,74,Favourited,"...he winners photo. LOL And the review??? **Favourited** on my computer:  ""Jake Owen, Oh, Jakey....",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Favourited is the correct British English spelling.
291,74,and,...lt like being put through a meat grinder** and** it's my job to make sure it don't NEVA ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"While a comma before 'and' could improve clarity, its omission does not create ambiguity in this informal context."
292,74,',... it's my job to make sure it don't NEVA **'**APPEN again ...  **Text 2:** opening sta...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The apostrophe is intentionally used to represent informal speech in the comedian's blog.
293,74,APPEN,...it's my job to make sure it don't NEVA '**APPEN** again ...  **Text 2:** opening stanzas ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,APPEN is an intentional informal spelling used to convey the writer's voice in the comedian's blog.
294,75,fooddelivery,...meals that are ordered and sent out via **fooddelivery** apps. Britain is thought to have hundre...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Fooddelivery should be written as two words, 'food delivery,' or hyphenated as 'food-delivery.'"
295,75,first person,"...hn Keats (1820)**  In this extract, the **first person** narrator of the knight describes meetin...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,First person is grammatically acceptable as two words when used as a compound adjective.
296,76,feel sick,"...ir noses up at this kind of thing, some **feel sick**, and one (usually very cool) BBC channe...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,"While a comma before 'and' could improve clarity, its omission does not create ambiguity in this context."
297,76,chappulines,"...a root vegetable. Next best are Mexican **chappulines** (grasshoppers roasted with chilli, salt...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,Chappulines is a misspelling of the Mexican term 'chapulines.'
298,76,Fatbottomed,...hich make a fantastic sour-spicy snack. **Fatbottomed** ants are available in the UK as a gimmi...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Fatbottomed is a compound adjective that should be hyphenated as 'fat-bottomed.'
299,76,Them,...hing I  say?  ENID: I did ring them up. **Them** say you  never go in.  DEL: I was too s...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Them is intentionally used as a subject pronoun to reflect the character's dialect in the play.
300,77,a,...irl. You didn't go  in because you have **a** argument with the manager and they tell...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The indefinite article 'a' should be 'an' before a word starting with a vowel sound.
301,77,it,... can't speak  English.  ENID: You think **it** easy to find a job  these days?  DEL: I...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"The omission of 'is' is a stylistic choice to reflect natural, informal speech in dialogue."
302,78,subheadline,...wspaper report  - engaging headline and **subheadline** - short paragraphs and subheadings to d...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Subheadline is an accepted compound word, particularly in journalistic contexts."
303,78,eye-witness,...with direct speech e.g. local opinions (**eye-witness** personal) - Paragraph 6: widen discussi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,Eye-witness is correctly hyphenated as a compound noun/adjective.
304,79,videogames,"... of fantasy in literature, films and/or **videogames**.  #### OR  Write a script for a vlog gi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Videogames is an accepted single-word spelling, particularly in British English."
305,80,civilization,"...coldly [...] by men with a tradition of **civilization** behind them.""   - his view of 'average'...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The British English spelling for 'civilization' is 'civilisation'.
306,80,and,"... say: you think that now the war is over** and** an evil thing destroyed, you are safe b...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Adding a comma before 'and' would improve readability but its omission does not create ambiguity.
307,81,civilization,...e law. Roger's arm was conditioned by a **civilization** that knew nothing of him and was in rui...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The British English spelling for 'civilization' is 'civilisation'.
308,81,or,... and head noun *taboo* suggest forbidden** or** unacceptable actions are still powerful...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,No comma is required between two adjectives modifying the same noun when they are not independent clauses.
309,81,civilization,...ntion on Roger's actions (reference to ***civilization*** at the end) – postmodifying clauses st...,PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The British English spelling for 'civilization' is 'civilisation'.
310,81,postmodifying,...ference to *civilization* at the end) – **postmodifying** clauses stress his insignificance (*kne...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The term 'postmodifying' is a valid linguistic term and is correctly used as a single word in this context.
311,81,civilization,"... ...**"" **even with** ""**a tradition of **civilization** behind [him]**"" as Golding describes it...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The spelling 'civilization' with a 'z' is an accepted British English spelling, particularly in academic contexts and by Oxford style."
312,82,Zup,"...ention—and there it was again; a faint ""**Zup**!"" Someone was throwing stones: Roger wa...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Zup!' is an onomatopoeic sound, likely a direct quote from the source text, and is correctly presented."
313,82,and,...strous red thing bounded across the neck** and** he flung himself flat while the tribe s...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,Omitting a comma before 'and' connecting two independent clauses is a stylistic choice and does not create ambiguity here.
314,82,restraint,...to a climax – he seems to have lost all **restraint** and is no longer governed by civilised ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The word 'restraint' is spelled correctly and used appropriately in the sentence.
315,83,othering,...s are valued above individual rights - '**othering**' people e.g. viewpoint that dehumanises...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"'Othering' is a recognised sociological and literary term, correctly used and formatted with single quotes."
316,83,ABCB,...nctive structure e.g. quatrains with an **ABCB** rhyme scheme - distinctive style e.g. u...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'ABCB' is a standard technical notation for a rhyme scheme and is correctly used.
317,84,first person,"...ersonal viewpoint developed through the **first person** narrative style of the novel, but also ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"While 'first-person' is common, 'first person' as a two-word adjective is acceptable and does not constitute an error in this context."
318,84,recognise,...ry society in *Pride and Prejudice*. To **recognise** and appreciate her implicit critical vi...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The spelling 'recognise' with an 's' is the standard British English spelling.
319,84,third person,...itical and superficial.  **Extract 1:** **third person** narrator viewpoint – positive lexical a...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"While 'third-person' is common, 'third person' as a two-word adjective is acceptable and does not constitute an error in this context."
320,86,recognise,"... a text, but they should be able:  - to **recognise** key concepts and issues e.g. social cla...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'recognise' is the correct British English spelling, which is standard for WJEC documentation."
321,86,twentyfirst,"...nguage associated with diversity in the **twentyfirst** century, using the review of Rosie Jone...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"Compound numbers used as adjectives, such as 'twenty-first', should be hyphenated in formal writing."
322,86,sociohistoric,...ople and the natural world in different **sociohistoric** contexts.  ### **Status/power in contex...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,Compound adjectives like 'socio-historic' require a hyphen for correct grammatical form.
323,86,eye-witnesses,"...er contributors (for instance, experts, **eye-witnesses**, professional commentators), and the pl...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"'eye-witnesses' is an acceptable hyphenated form in British English, though 'eyewitnesses' is also common."
324,87,speaks,"...e dominant speaker, he:  - controls who **speaks** e.g. *One person and one line of inquir...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The verb 'speaks' is grammatically correct in the context of the bullet point 'controls who speaks'.
325,87,first person,...tides come in and out.  Piranesi is the **first person** narrator. He lives alone in the House e...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,'first-person' should be hyphenated when used as a compound adjective modifying 'narrator'.
326,88,and,...e's always so packed. I come to meet you** and** you're nowhere to be seen because you'v...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,A comma before 'and' connecting two independent clauses is a stylistic choice and not strictly required for clarity here.
327,91,',"...ract from *'*Charge of the Light Brigade**'**, Alfred, Lord Tennyson (1854)  ### Cont...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The extra single quote mark is an artifact of the PDF-to-markdown conversion and should be removed.
328,91,Sabring,"...res bare, Flashed as they turned in air **Sabring** the gunners there, Charging an army, wh...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Sabring' is the correct British English spelling for the present participle of 'sabre'.
329,92,not Not,"... and sundered. Then they rode back, but **not Not** the six hundred.  **Text 2:** extract f...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The repetition 'not Not' is an intentional poetic device within a direct quote from Tennyson's poem.
330,92,Brimingham,"...nd dangerous.  In an interview with the **Brimingham** Repertory Theatre, Kelly said his play ...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,100,The word 'Brimingham' is a misspelling of the city 'Birmingham'.
331,92,draconian,...ing to war and the fear of increasingly **draconian** laws being put into place because peopl...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'draconian' is correctly spelled and used in context.
332,93,were,"... way, but  MARK: you could tell JAN: He **were**n't really  MARK: fear JAN: well  MARK: ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'He weren't' is an intentional non-standard grammatical usage in character dialogue to reflect informal speech.
333,93,Ossob,"...xtract from a newspaper opinion column, **Ossob** Mohamud (2013)  ### Contextual informat...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Ossob' is a proper noun, part of the author's name, and is correctly spelled."
334,93,Mohamud,"... from a newspaper opinion column, Ossob **Mohamud** (2013)  ### Contextual information  Thi...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Mohamud' is a proper noun, part of the author's name, and is correctly spelled."
335,93,voluntourism,"...as part of a debate about the value of '**voluntourism**', a neologism first used in 1991. It is...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Voluntourism' is a specific neologism explicitly defined and discussed in the text.
336,93,Voluntourism,"...or contributing to environmental work.  **Voluntourism** aims to have a positive impact, but it ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Voluntourism' is a correctly capitalized specific term at the start of a sentence.
337,93,voluntourists,...hat volunteers visit.  ## **Beware the '**voluntourists**' doing good**  The volunteer travel ind...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Voluntourists' is a specific neologism used correctly within a heading.
338,93,but,...he volunteer travel industry is thriving** but** there are better ways to combat poverty...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,80,The omission of a comma before 'but' connecting two independent clauses is a stylistic choice that does not hinder clarity.
339,93,voluntourism,...oss an interesting article questioning '**voluntourism**' and whether it does more harm than goo...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Voluntourism' is a specific neologism correctly used and enclosed in single quotes.
340,93,voluntourism,...It reminded me of my own concerns with '**voluntourism**' as an alternative to what most college...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Voluntourism' is a specific neologism explicitly defined and used as a key term in the article.
341,93,vacations,...what most college students did on their **vacations**: spending idle time by the poolside. Th...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,85,"'Vacations' is a valid term for holiday periods, commonly used in American English, and its use here is understandable in context."
342,93,povertystricken,... week volunteering in disadvantaged and **povertystricken** communities. This could take the form o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The compound adjective 'poverty-stricken' should be hyphenated.
343,94,Voluntourism,...was all a bit too self-congratulatory.  **Voluntourism** almost always involves a group of ideal...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Voluntourism' is a specific neologism explicitly defined and used as a key term in the article.
344,94,selfsatisfaction,...of whether these trips are more for the **selfsatisfaction** of the volunteer than about helping poo...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,The compound noun 'self-satisfaction' should be hyphenated.
345,94,smart watch,"...ddictive, especially as I always wear a **smart watch** to count my steps. [A2023, Unit 3]  **T...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"'Smartwatch' is more commonly written as a single word, though 'smart watch' is not strictly incorrect."
346,94,recognise,... in temporary hearing loss that you may **recognise** as dulled hearing – it can last from a ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Recognise' is the correct British English spelling.
347,96,and,...main protagonist meets another character** and** they talk about something that has just...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,The omission of a comma before 'and' does not create ambiguity or a grammatical error in this context.
348,96,so,...the scene before the two characters meet** so** the reader has a good understanding of ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,80,The omission of a comma before 'so' does not create ambiguity or a grammatical error in this instructional context.
349,97,recognise,"...ploring a few examples to help learners **recognise**, analyse and evaluate key concepts. The...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,'Recognise' is the correct British English spelling.
350,97,Frasers,...Richard Mason burst into my room at the **Frasers** as I was finishing my first cup of coff...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Frasers is used as a proper noun in the literary extract, referring to a specific location or family."
351,97,first person,"...s could comment on:  • Rhys' use of the **first person** narrative to frame the dialogue, provid...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,90,"First person narrative is a standard and acceptable literary term, and hyphenation is not strictly required here."
352,98,sleep,"...MAI: I think that one mad, you know. He **sleep** all day and crow at midnight.  VIV: You...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The use of 'sleep' instead of 'sleeps' is a deliberate stylistic choice to reflect Caribbean English, as explained in the document."
353,98,ennit,".../sup>  MAI: Why not? Is a free country, **ennit**? I couldn't live without a few fowl in ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Ennit' is a deliberate colloquialism used to reflect Caribbean English, as explicitly explained in the document."
354,98,there,... leave you tea  in the kitchen. Wait in **there** till we finish with you sister.  ENID: ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"The phrase 'you sister' is a deliberate stylistic choice reflecting Caribbean English, as explained in the document, making the tool's flag on 'there' a false positive."
355,98,nuh,"...MAI *goes to the door.*  MAI: Come sit, **nuh**.<sup>2</sup>  DEL *sits*.  DEL: This is...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,"'Nuh' is a deliberate stylistic choice reflecting Caribbean English, explicitly defined in the document's footnote."
356,98,like read,....  DEL: This is stupid.  MAI: You don't **like read**? (*Putting* DEL *at ease*.) They all li...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'like read' is a deliberate stylistic choice reflecting Caribbean English, consistent with the linguistic features described in the document."
357,98,nuh,"...n medias res, continuing a  <sup>2</sup>**nuh**: Caribbean English – a tag at the end o...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Nuh' is a technical term being defined in a footnote as a feature of Caribbean English.
358,99,nuh,...you* instead of determiner 'your'; the ***nuh*** tag; colloquialisms such as *ennit*   ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Nuh' is explicitly mentioned as a feature of Caribbean English in the analytical text.
359,99,ennit,... the *nuh* tag; colloquialisms such as ***ennit***   - references to her spiritual work e...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Ennit' is explicitly mentioned as a feature of Caribbean English in the analytical text.
360,99,passive aggressive,... *Palm or card* (readings) - the rather **passive aggressive** tone of the teenagers' turns e.g. Viv's...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"Passive aggressive is an acceptable unhyphenated compound adjective in British English, and hyphenation issues should not be reported."
361,99,first person,...he world. Learners could comment on:  - **first person** narrative giving the reader direct acce...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"First person is an acceptable unhyphenated compound adjective in this context, and hyphenation issues should not be reported."
362,100,and,"...his time of year, we focus on doing good** and** it makes us feel great. [A2020, Unit 3]...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,85,A comma is grammatically required before a coordinating conjunction joining two independent clauses.
363,100,first person,...ners could comment on:  - repetition of **first person** plural pronoun *we* (inclusive) creatin...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,"First person is an acceptable unhyphenated compound adjective in this context, and hyphenation issues should not be reported."
